triangle_pos,triangle_color,pink_circle_pos,blue_circle_pos,red_circle_pos,test_trial_before_experiment.thisRepN,test_trial_before_experiment.thisTrialN,test_trial_before_experiment.thisN,test_trial_before_experiment.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Test_Trial_routine_instructions.started,text.started,key_resp_3.started,Test_Trial_routine_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,test_trial.started,test_trial.stopped,Actual_Trial_Instructions.started,actual_trial_intructions.started,key_resp_4.started,Actual_Trial_Instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Real_Trials.started,Real_Trials.stopped,End_Routine.started,End_Text.started,key_resp_2.started,End_Routine.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
"(-0.1875, -0.1875)",g,,0.0,0.0,,,,,3,21,189,5,353.8432761669974,,,,,,,,,,,,,,,,,,,,,,,,,353.8187150839949,354.9294450000016,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,,0.0,"(-0.1875, -0.1875)",,,,,3,22,190,8,354.93677566699625,,,,,,,,,,,,,,,,,,,,,,,,,354.9296237499948,356.600396875001,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,,0.0,"(-0.1875, 0.1875)",,,,,3,23,191,10,356.6087865419977,,,,,,,,,,,,,,,,,,,,,,,,,356.60057562499424,358.2770507499954,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,,0.0,0.0,,,,,3,24,192,1,358.2880459589942,,,,,,,,,,,,,,,,,,,,,,,,,358.27753870899323,359.56264004200057,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",r,,0.0,0.0,,,,,3,25,193,19,359.57050249999156,,,,,,,,,,,,,,,,,,,,,,,,,359.56290787499165,360.73450012499234,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,,0.0,"(0, -0.25)",,,,,3,26,194,9,360.7444045000011,,,,,,,,,,,,,,,,,,,,,,,,,360.7349769589928,362.3084749589907,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",b,,0.0,0.0,,,,,3,27,195,47,362.31682512500265,,,,,,,,,,,,,,,,,,,,,,,,,362.30864908399235,363.38018870899396,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,,0.0,"(-0.25, 0)",,,,,3,28,196,11,363.38695583399385,,,,,,,,,,,,,,,,,,,,,,,,,363.3803625839937,365.05728920899855,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",r,,0.0,"(0.1875, 0.1875)",,,,,3,29,197,28,365.0661842499976,,,,,,,,,,,,,,,,,,,,,,,,,365.05756400000246,366.42977245899965,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",r,,0.0,"(-0.1875, -0.1875)",,,,,3,30,198,24,366.43856774999585,,,,,,,,,,,,,,,,,,,,,,,,,366.42994687499595,367.60165916699043,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,,"(-0.1875, 0.1875)",0.0,,,,,3,31,199,50,367.61004879199027,,,,,,,,,,,,,,,,,,,,,,,,,367.6019521249982,368.9854560840031,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",r,,0.0,0.0,,,,,3,32,200,23,369.00236358400434,,,,,,,,,,,,,,,,,,,,,,,,,368.9872095419996,370.26738312499947,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",b,,0.0,0.0,,,,,3,33,201,45,370.2748183340009,,,,,,,,,,,,,,,,,,,,,,,,,370.26757599999837,371.4379187919985,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,,0.0,"(0.1875, -0.1875)",,,,,3,34,202,14,371.44493366699317,,,,,,,,,,,,,,,,,,,,,,,,,371.438089999996,373.3113258749945,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",g,,0.0,0.0,,,,,3,35,203,7,373.37388812500285,,,,,,,,,,,,,,,,,,,,,,,,,373.3120870839921,374.844061041993,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,,0.0,0.0,,,,,3,36,204,2,374.8575087089994,,,,,,,,,,,,,,,,,,,,,,,,,374.8448182919965,376.22246099999757,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,,"(-0.25, 0)",0.0,,,,,3,37,205,35,376.229572583994,,,,,,,,,,,,,,,,,,,,,,,,,376.22263566699985,377.79395362499054,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",r,,0.0,0.0,,,,,3,38,206,20,377.8250273339945,,,,,,,,,,,,,,,,,,,,,,,,,377.79431829199893,378.8939387499995,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,,0.0,0.0,,,,,3,39,207,6,378.9011614170013,,,,,,,,,,,,,,,,,,,,,,,,,378.8941161669936,380.26744108399726,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",b,,0.0,0.0,,,,,3,40,208,43,380.281535874994,,,,,,,,,,,,,,,,,,,,,,,,,380.26827462499205,381.6467905000027,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",b,,"(0.1875, -0.1875)",0.0,,,,,3,41,209,54,381.6555087500019,,,,,,,,,,,,,,,,,,,,,,,,,381.64696191699477,383.11966770899016,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,,"(-0.1875, 0.1875)",0.0,,,,,3,42,210,34,383.1266978749918,,,,,,,,,,,,,,,,,,,,,,,,,383.11983324999164,384.5902326249925,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,,0.0,0.0,,,,,3,43,211,42,384.5975150000013,,,,,,,,,,,,,,,,,,,,,,,,,384.5904020839953,386.0612882919959,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",r,,0.0,"(0.1875, -0.1875)",,,,,3,44,212,30,386.0702045420039,,,,,,,,,,,,,,,,,,,,,,,,,386.06146087500383,387.4337875420024,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",b,,"(0.1875, 0.1875)",0.0,,,,,3,45,213,52,387.4435472500045,,,,,,,,,,,,,,,,,,,,,,,,,387.433962583993,389.32473762499285,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",b,,0.0,0.0,,,,,3,46,214,40,389.3418062499986,,,,,,,,,,,,,,,,,,,,,,,,,389.3254871669924,390.4071463750006,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",r,,0.0,"(-0.25, 0)",,,,,3,47,215,27,390.41473750000296,,,,,,,,,,,,,,,,,,,,,,,,,390.40733862499474,391.7787513749936,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",r,,0.0,"(0.25, 0)",,,,,3,48,216,31,391.7857674169936,,,,,,,,,,,,,,,,,,,,,,,,,391.77892916699057,393.05171437500394,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",g,,0.0,"(0, 0.25)",,,,,3,49,217,13,393.07083962499746,,,,,,,,,,,,,,,,,,,,,,,,,393.05274312499387,394.7378645419958,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",b,,0.0,0.0,,,,,3,50,218,44,394.74979179199727,,,,,,,,,,,,,,,,,,,,,,,,,394.7382043749967,395.9158687500021,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,,"(-0.1875, -0.1875)",0.0,,,,,3,51,219,32,395.92297829200106,,,,,,,,,,,,,,,,,,,,,,,,,395.916043374993,397.18791158399836,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",g,,0.0,"(0.25, 0)",,,,,3,52,220,15,397.19569316699926,,,,,,,,,,,,,,,,,,,,,,,,,397.18809966699337,399.06174433400156,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,,0.0,0.0,,,,,3,53,221,0,399.0760994589946,,,,,,,,,,,,,,,,,,,,,,,,,399.0625366669992,400.562001667,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",r,,0.0,"(0, 0.25)",,,,,3,54,222,29,400.5731242089969,,,,,,,,,,,,,,,,,,,,,,,,,400.562710416998,401.9382667919999,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",r,,0.0,0.0,,,,,3,55,223,18,401.94524466700386,,,,,,,,,,,,,,,,,,,,,,,,,401.9384422919975,403.40920358400035,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.40931454199017,403.42736324999714,403.42736324999714,404.7755161249952,space,1.3404440000012983,None,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
